Timestamp,Thumb Flex,Pointer Flex,Middle Flex,Ring Flex,Pinky Flex,Thumb Acc. X,Thumb Acc. Y,Thumb Acc. Z,Thumb Gyro X,Thumb Gyro Y,Thumb Gyro Z,Pointer Acc. X,Pointer Acc. Y,Pointer Acc. Z,Pointer Gyro X,Pointer Gyro Y,Pointer Gyro Z,Middle Acc. X,Middle Acc. Y,Middle Acc. Z,Middle Gyro X,Middle Gyro Y,Middle Gyro Z,Ring Acc. X,Ring Acc. Y,Ring Acc. Z,Ring Gyro X,Ring Gyro Y,Ring Gyro Z,Pinky Acc. X,Pinky Acc. Y,Pinky Acc. Z,Pinky Gyro X,Pinky Gyro Y,Pinky Gyro Z,Wrist Gyro X,Wrist Gyro Y,Wrist Gyro Z,Wrist Acc. X,Wrist Acc. Y,Wrist Acc. Z,Hand
6.789,255,255,255,255,255,-7.91,0.79,5.98,-0.01,0.01,0.00,-8.88,-2.95,3.56,-0.03,-0.00,-0.01,-8.20,-2.21,5.39,0.00,0.02,-0.01,-5.39,-5.40,6.43,-0.00,-0.01,0.00,-2.16,-3.44,9.00,-0.01,-0.00,0.01,-0.52,0.08,0.86,-0.37,0.12,0.18,L
6.84,255,255,255,255,255,-7.95,0.71,6.05,-0.01,0.01,0.00,-8.85,-2.95,3.56,-0.03,-0.00,-0.02,-8.19,-2.17,5.41,0.01,0.01,-0.01,-5.33,-5.35,6.42,0.01,0.00,0.00,-2.11,-3.40,8.96,-0.03,-0.01,0.00,-0.52,0.08,0.86,-0.12,0.06,0.12,L
6.89,255,255,255,255,255,-7.88,0.81,6.02,-0.01,0.01,-0.00,-8.84,-2.94,3.62,-0.03,-0.00,-0.02,-8.24,-2.21,5.45,0.01,0.02,-0.01,-5.35,-5.27,6.45,0.00,0.00,0.00,-2.12,-3.41,8.98,-0.01,-0.00,0.01,-0.52,0.08,0.86,-0.24,0.18,0.18,L
6.947,0,255,255,0,255,-7.87,0.79,5.97,-0.01,0.01,-0.00,-8.86,-2.91,3.62,-0.02,0.00,-0.02,-8.21,-2.24,5.39,0.00,0.02,-0.00,-5.45,-5.34,6.40,-0.00,-0.00,0.01,-2.17,-3.48,8.98,-0.02,-0.01,0.01,-0.52,0.08,0.87,-0.06,0.31,0.31,L
6.997,255,255,255,255,255,-7.92,0.81,5.95,-0.01,0.01,0.00,-8.87,-2.90,3.55,-0.04,-0.00,-0.02,-8.22,-2.22,5.34,0.00,0.01,-0.00,-5.35,-5.38,6.42,0.01,-0.00,0.00,-2.17,-3.51,8.97,-0.01,-0.00,0.01,-0.51,0.08,0.87,-0.31,0.37,0.31,L
7.044,255,255,255,255,255,-7.95,0.85,6.03,-0.01,0.01,0.00,-8.85,-2.91,3.61,-0.03,-0.00,-0.02,-8.26,-2.19,5.43,0.00,0.01,-0.01,-5.36,-5.29,6.40,0.01,-0.01,0.00,-2.14,-3.48,8.95,-0.02,-0.01,0.00,-0.52,0.08,0.87,-0.24,0.12,0.24,L
7.094,255,255,255,255,255,-7.88,0.81,6.01,-0.01,0.01,0.00,-8.82,-2.90,3.56,-0.03,-0.00,-0.01,-8.21,-2.17,5.44,0.01,0.02,-0.01,-5.39,-5.36,6.45,0.00,-0.00,0.01,-2.09,-3.48,8.97,-0.02,-0.01,0.01,-0.52,0.08,0.86,-0.43,0.24,0.24,L
7.146,0,255,255,255,255,-7.91,0.81,6.07,-0.01,0.01,-0.01,-8.85,-2.96,3.61,-0.03,-0.00,-0.01,-8.24,-2.19,5.40,0.01,0.01,-0.01,-5.38,-5.36,6.44,0.00,0.00,0.00,-2.13,-3.47,8.98,-0.02,-0.02,0.01,-0.52,0.08,0.86,-0.24,-0.06,0.24,L
7.195,255,255,255,255,255,-7.91,0.85,6.03,-0.01,0.01,0.00,-8.90,-2.93,3.53,-0.03,-0.00,-0.02,-8.21,-2.21,5.40,0.00,0.01,-0.01,-5.35,-5.39,6.45,0.01,0.00,0.01,-2.15,-3.48,8.95,-0.02,-0.01,-0.00,-0.52,0.08,0.87,-0.24,0.12,0.24,L
7.252,255,255,255,255,255,-7.96,0.79,5.96,-0.01,0.01,-0.00,-8.83,-2.88,3.54,-0.03,-0.01,-0.02,-8.24,-2.18,5.41,0.01,0.01,-0.01,-5.40,-5.32,6.42,0.01,-0.00,0.00,-2.16,-3.44,9.00,-0.02,-0.00,0.01,-0.52,0.08,0.87,-0.18,0.24,0.18,L
7.299,255,255,255,255,255,-7.92,0.75,5.98,-0.01,0.01,0.00,-8.90,-2.89,3.56,-0.03,-0.00,-0.02,-8.21,-2.17,5.42,0.01,0.02,-0.01,-5.44,-5.24,6.45,0.00,0.00,0.01,-2.13,-3.42,8.97,-0.01,-0.01,0.01,-0.52,0.08,0.87,-0.06,0.06,0.31,L
7.349,255,255,255,255,255,-7.89,0.84,6.00,-0.02,0.00,-0.00,-8.85,-2.94,3.51,-0.03,-0.01,-0.03,-8.30,-2.17,5.39,0.00,0.01,-0.01,-5.40,-5.34,6.44,0.00,-0.00,0.01,-2.13,-3.46,8.99,-0.02,-0.01,0.01,-0.52,0.08,0.86,-0.06,0.18,0.49,L
7.403,255,255,255,255,255,-7.85,0.79,5.96,-0.01,0.00,-0.01,-8.79,-2.93,3.60,-0.03,-0.00,-0.02,-8.17,-2.25,5.40,0.01,0.02,-0.00,-5.34,-5.31,6.42,0.01,-0.00,0.01,-2.15,-3.44,8.96,-0.01,-0.01,0.01,-0.52,0.08,0.86,-0.24,0.00,0.24,L
7.458,0,255,255,0,255,-7.92,0.78,6.01,-0.01,0.00,-0.00,-8.86,-2.91,3.59,-0.03,-0.01,-0.02,-8.21,-2.21,5.41,0.01,0.01,-0.01,-5.33,-5.38,6.46,-0.00,0.00,0.00,-2.16,-3.49,8.90,-0.02,-0.01,0.00,-0.52,0.08,0.87,-0.12,0.12,0.12,L
7.503,255,255,255,255,255,-7.87,0.77,5.99,-0.01,0.01,-0.00,-8.83,-2.91,3.61,-0.02,0.00,-0.02,-8.17,-2.21,5.39,0.01,0.02,-0.01,-5.37,-5.34,6.47,0.01,0.01,0.00,-2.10,-3.50,8.90,-0.02,-0.01,0.01,-0.52,0.08,0.87,0.06,0.18,-0.31,L
7.556,255,255,255,255,255,-7.92,0.84,5.94,0.01,0.01,-0.00,-8.85,-2.90,3.57,-0.02,0.00,-0.02,-8.24,-2.21,5.37,0.02,0.02,-0.01,-5.37,-5.33,6.47,0.01,0.00,0.00,-2.11,-3.37,9.01,-0.01,-0.00,0.00,-0.52,0.08,0.87,0.06,-0.24,-0.37,L
7.605,255,255,255,255,255,-7.92,0.84,6.03,-0.00,0.01,0.00,-8.85,-2.90,3.56,-0.03,0.00,-0.03,-8.18,-2.15,5.40,0.01,0.02,-0.01,-5.34,-5.30,6.45,0.01,-0.00,0.01,-2.15,-3.45,8.95,-0.02,-0.01,0.00,-0.52,0.08,0.86,0.06,0.00,0.00,L
7.655,255,255,255,0,255,-7.93,0.84,6.00,-0.01,0.01,0.00,-8.90,-2.95,3.57,-0.03,-0.00,-0.02,-8.27,-2.18,5.42,0.01,0.02,-0.00,-5.30,-5.30,6.50,0.00,-0.00,0.01,-2.11,-3.49,8.97,-0.02,-0.01,0.01,-0.52,0.08,0.86,-0.18,0.06,-0.06,L
7.707,255,255,255,255,255,-7.91,0.81,6.01,-0.00,0.01,0.00,-8.82,-2.90,3.59,-0.03,-0.00,-0.02,-8.22,-2.25,5.39,0.01,0.02,-0.01,-5.41,-5.35,6.42,0.00,-0.00,0.00,-2.17,-3.48,8.90,-0.01,-0.01,0.01,-0.52,0.08,0.86,0.06,0.00,-0.06,L
7.758,127,255,255,255,255,-7.95,0.80,5.99,-0.00,0.01,0.00,-8.83,-2.95,3.55,-0.02,-0.00,-0.02,-8.26,-2.15,5.38,0.01,0.01,-0.01,-5.40,-5.34,6.44,0.01,0.00,-0.00,-2.24,-3.47,8.93,-0.02,-0.01,0.00,-0.52,0.08,0.87,0.00,-0.06,-0.06,L
7.813,255,255,255,255,255,-7.88,0.78,5.94,-0.00,0.01,-0.00,-8.85,-2.91,3.56,-0.02,-0.00,-0.02,-8.26,-2.18,5.44,0.02,0.01,-0.01,-5.34,-5.32,6.40,0.01,0.00,-0.00,-2.22,-3.46,8.91,-0.02,-0.01,0.00,-0.52,0.08,0.87,0.00,-0.06,-0.18,L
7.862,255,255,255,255,255,-7.95,0.84,6.02,-0.00,0.01,0.00,-8.85,-2.93,3.54,-0.03,0.00,-0.02,-8.12,-2.15,5.38,0.01,0.01,-0.00,-5.34,-5.30,6.45,0.00,-0.00,-0.00,-2.13,-3.44,8.93,-0.02,-0.01,0.00,-0.52,0.08,0.86,0.00,-0.24,-0.06,L
7.914,255,255,255,0,255,-7.88,0.79,5.95,-0.00,0.01,0.00,-8.85,-2.94,3.53,-0.03,0.00,-0.02,-8.21,-2.16,5.39,0.02,0.02,-0.00,-5.33,-5.30,6.45,0.01,0.00,0.01,-2.13,-3.42,8.99,-0.02,-0.01,0.01,-0.52,0.08,0.87,-0.37,0.18,-0.37,L
7.966,255,255,255,255,255,-7.91,0.82,6.06,-0.01,0.01,-0.01,-8.90,-2.91,3.57,-0.03,0.01,-0.03,-8.16,-2.18,5.39,0.01,0.02,-0.01,-5.38,-5.34,6.45,0.00,0.01,0.00,-2.18,-3.48,8.94,-0.01,-0.00,0.00,-0.52,0.08,0.86,0.31,-0.06,0.00,L
8.014,255,255,255,255,255,-7.91,0.80,6.01,-0.01,0.01,-0.00,-8.82,-2.90,3.57,-0.03,-0.00,-0.02,-8.19,-2.13,5.40,0.01,0.02,-0.01,-5.35,-5.30,6.41,0.00,-0.00,0.01,-2.13,-3.46,8.98,-0.01,-0.00,0.00,-0.52,0.08,0.87,-0.18,0.12,-0.12,L
8.064,0,255,255,255,255,-7.88,0.82,6.02,-0.01,0.01,0.00,-8.81,-2.97,3.60,-0.03,-0.00,-0.03,-8.27,-2.26,5.43,0.01,0.02,-0.01,-5.40,-5.35,6.47,0.01,0.00,0.00,-2.16,-3.44,8.98,-0.02,-0.01,0.00,-0.52,0.08,0.86,0.31,-0.06,0.12,L
8.117,127,255,255,255,255,-7.89,0.79,6.01,-0.01,0.01,-0.00,-8.86,-2.89,3.57,-0.03,0.00,-0.02,-8.16,-2.18,5.40,0.01,0.02,-0.01,-5.31,-5.33,6.45,0.01,-0.00,-0.00,-2.07,-3.49,8.92,-0.02,-0.01,0.00,-0.52,0.08,0.86,0.12,-0.12,-0.12,L
8.174,255,255,255,255,255,-7.94,0.79,5.96,-0.01,0.01,0.00,-8.76,-2.94,3.55,-0.03,0.00,-0.02,-8.20,-2.18,5.41,0.01,0.02,-0.00,-5.37,-5.36,6.42,0.01,0.00,0.00,-2.16,-3.45,9.00,-0.01,-0.01,0.01,-0.52,0.08,0.87,-0.12,0.12,-0.24,L
8.218,255,255,255,255,255,-7.93,0.81,6.03,-0.00,0.01,0.00,-8.85,-2.89,3.57,-0.03,0.00,-0.02,-8.20,-2.20,5.39,0.01,0.02,-0.01,-5.39,-5.33,6.50,0.00,0.00,0.00,-2.19,-3.47,8.93,-0.02,-0.01,0.01,-0.52,0.08,0.86,-0.12,-0.06,-0.06,L
8.268,255,255,255,0,255,-7.94,0.83,5.97,-0.01,0.01,-0.00,-8.85,-2.90,3.55,-0.02,-0.00,-0.02,-8.26,-2.20,5.35,0.01,0.02,-0.01,-5.32,-5.35,6.47,0.01,0.00,0.01,-2.11,-3.47,8.97,-0.01,-0.01,0.01,-0.52,0.08,0.87,-0.24,0.00,-0.12,L
8.318,127,255,255,255,255,-7.86,0.84,6.01,0.00,0.01,0.00,-8.83,-2.92,3.57,-0.03,-0.01,-0.02,-8.23,-2.17,5.35,0.02,0.01,-0.00,-5.34,-5.30,6.45,0.01,-0.00,0.00,-2.12,-3.38,8.97,-0.01,-0.01,0.00,-0.52,0.08,0.87,-0.12,-0.06,-0.06,L
8.37,255,255,255,0,255,-7.89,0.80,5.97,-0.00,0.01,-0.00,-8.81,-2.91,3.62,-0.03,-0.01,-0.02,-8.22,-2.21,5.47,0.01,0.02,-0.01,-5.31,-5.32,6.42,0.01,-0.00,-0.00,-2.10,-3.45,8.92,-0.01,-0.01,-0.00,-0.52,0.08,0.86,-0.06,-0.24,-0.06,L
8.421,255,255,255,255,255,-7.87,0.81,5.97,-0.00,0.01,-0.00,-8.89,-2.89,3.61,-0.02,0.00,-0.02,-8.17,-2.19,5.37,0.01,0.02,-0.01,-5.29,-5.28,6.46,0.01,0.00,0.00,-2.12,-3.43,8.97,-0.01,-0.01,0.00,-0.52,0.08,0.86,0.00,0.18,-0.24,L
8.47,255,255,255,255,255,-7.86,0.81,6.05,-0.01,0.01,0.00,-8.93,-2.92,3.61,-0.03,-0.00,-0.02,-8.24,-2.18,5.36,0.01,0.02,-0.01,-5.33,-5.31,6.44,-0.00,0.00,0.00,-2.19,-3.48,8.95,-0.02,-0.01,0.01,-0.52,0.08,0.86,-0.12,0.00,0.12,L
8.529,0,255,255,255,255,-7.94,0.81,5.96,-0.01,0.01,0.00,-8.83,-2.89,3.59,-0.03,-0.00,-0.02,-8.23,-2.17,5.37,0.01,0.02,-0.01,-5.35,-5.34,6.40,-0.00,-0.00,0.00,-2.15,-3.49,8.93,-0.02,-0.01,0.00,-0.52,0.08,0.87,-0.12,0.00,-0.06,L
8.575,255,255,255,0,255,-7.96,0.80,6.03,-0.00,0.01,0.00,-8.88,-2.89,3.60,-0.02,-0.00,-0.02,-8.19,-2.22,5.49,0.01,0.02,-0.01,-5.36,-5.35,6.43,0.01,0.00,0.00,-2.15,-3.49,8.99,-0.02,-0.01,0.01,-0.52,0.08,0.86,-0.24,-0.12,-0.06,L
8.628,0,255,255,255,255,-7.88,0.81,5.98,-0.01,0.00,0.00,-8.82,-2.89,3.54,-0.02,-0.01,-0.02,-8.17,-2.16,5.38,0.01,0.02,-0.01,-5.36,-5.34,6.45,0.00,-0.00,0.00,-2.11,-3.51,8.94,-0.01,-0.00,0.01,-0.52,0.08,0.86,-0.06,0.12,0.18,L
8.681,255,255,255,0,255,-7.93,0.73,6.03,-0.01,0.01,0.00,-8.85,-2.94,3.55,-0.03,-0.00,-0.02,-8.28,-2.24,5.37,0.01,0.02,-0.00,-5.32,-5.29,6.43,0.01,-0.00,0.01,-2.12,-3.42,8.94,-0.01,-0.00,0.01,-0.52,0.08,0.86,-0.18,0.00,-0.12,L
8.738,255,255,255,0,255,-7.89,0.77,6.02,-0.00,0.01,-0.00,-8.88,-2.90,3.59,-0.03,0.00,-0.02,-8.23,-2.22,5.43,0.02,0.02,-0.01,-5.37,-5.32,6.45,0.00,-0.00,0.01,-2.14,-3.44,9.00,-0.02,-0.01,0.00,-0.52,0.08,0.86,-0.06,-0.06,-0.12,L
8.781,255,255,255,255,255,-7.91,0.83,6.02,-0.01,0.01,0.01,-8.90,-2.90,3.59,-0.03,0.00,-0.02,-8.21,-2.17,5.42,0.01,0.02,-0.00,-5.30,-5.24,6.50,0.00,0.00,0.01,-2.11,-3.40,8.95,-0.02,-0.01,0.01,-0.52,0.09,0.87,-0.18,0.06,0.06,L
8.832,255,255,255,0,255,-7.93,0.83,5.97,-0.01,0.01,-0.00,-8.89,-2.94,3.55,-0.02,-0.01,-0.02,-8.24,-2.15,5.37,0.01,0.01,-0.01,-5.44,-5.34,6.44,0.01,0.00,-0.00,-2.10,-3.46,8.96,-0.01,-0.01,0.01,-0.52,0.08,0.87,0.00,0.00,0.24,L
8.883,255,255,255,0,255,-7.86,0.82,6.03,-0.01,0.00,-0.00,-8.85,-2.87,3.60,-0.03,-0.00,-0.02,-8.13,-2.21,5.43,0.01,0.01,-0.01,-5.36,-5.31,6.46,0.01,-0.00,0.00,-2.05,-3.50,8.93,-0.01,-0.01,0.01,-0.52,0.08,0.86,-0.37,-0.18,-0.31,L
8.932,127,255,255,255,255,-7.87,0.81,5.99,-0.01,0.01,0.00,-8.82,-2.96,3.59,-0.03,-0.00,-0.01,-8.21,-2.18,5.40,0.01,0.02,-0.00,-5.40,-5.32,6.48,0.01,-0.00,0.01,-2.13,-3.48,8.97,-0.01,-0.01,0.01,-0.52,0.08,0.87,-0.43,0.12,-0.06,L
8.986,255,255,255,255,255,-7.97,0.79,5.99,-0.01,0.01,-0.00,-8.84,-2.91,3.51,-0.03,-0.00,-0.02,-8.19,-2.21,5.40,0.01,0.02,-0.01,-5.37,-5.30,6.40,0.00,-0.00,0.00,-2.18,-3.50,8.93,-0.01,-0.01,0.00,-0.52,0.08,0.86,-0.18,-0.12,-0.06,L
9.033,255,255,255,255,255,-7.98,0.78,5.97,0.00,0.01,0.00,-8.87,-2.93,3.54,-0.02,-0.00,-0.01,-8.27,-2.13,5.38,0.01,0.02,0.00,-5.35,-5.31,6.45,0.01,0.00,0.00,-2.17,-3.36,9.01,-0.02,-0.01,0.00,-0.52,0.08,0.86,-0.49,-0.31,-0.31,L
9.085,255,255,255,255,255,-7.92,0.78,5.95,-0.01,0.01,-0.01,-8.85,-2.91,3.54,-0.04,-0.01,-0.02,-8.16,-2.19,5.41,0.01,0.02,-0.01,-5.41,-5.35,6.40,-0.00,0.00,0.00,-2.10,-3.49,8.97,-0.01,-0.01,0.00,-0.52,0.08,0.86,-0.37,0.12,0.18,L
9.134,255,255,255,255,255,-7.85,0.81,6.02,-0.01,0.00,0.00,-8.80,-2.89,3.61,-0.03,-0.01,-0.02,-8.13,-2.13,5.42,0.01,0.02,-0.01,-5.33,-5.33,6.51,0.01,0.00,0.00,-2.06,-3.47,8.92,-0.01,-0.01,0.01,-0.52,0.08,0.86,-0.18,-0.18,0.00,L
9.184,255,255,255,255,255,-7.91,0.83,6.03,-0.00,0.01,0.00,-8.85,-2.96,3.57,-0.03,-0.00,-0.02,-8.24,-2.18,5.38,0.01,0.01,-0.01,-5.40,-5.31,6.43,-0.01,-0.00,0.00,-2.15,-3.50,8.94,-0.01,-0.01,0.01,-0.52,0.08,0.86,-0.18,-0.12,0.06,L
9.235,255,255,255,255,255,-7.92,0.79,5.95,-0.00,0.01,0.00,-8.95,-2.92,3.57,-0.03,0.00,-0.02,-8.22,-2.21,5.41,0.01,0.02,-0.00,-5.36,-5.37,6.43,0.01,-0.01,0.01,-2.10,-3.40,8.94,-0.01,-0.01,0.01,-0.52,0.08,0.86,-0.18,0.00,0.00,L
9.289,0,255,255,255,255,-7.87,0.84,5.93,-0.01,0.01,0.00,-8.91,-2.93,3.54,-0.03,-0.00,-0.03,-8.25,-2.23,5.38,0.01,0.01,-0.01,-5.39,-5.33,6.44,0.00,0.00,0.01,-2.11,-3.46,8.93,-0.01,-0.01,0.01,-0.52,0.08,0.87,-0.18,0.00,0.06,L
9.339,255,255,255,0,255,-7.89,0.81,6.00,-0.00,0.01,-0.00,-8.86,-2.88,3.57,-0.03,-0.01,-0.02,-8.21,-2.20,5.41,0.01,0.01,-0.01,-5.31,-5.33,6.44,0.01,-0.00,0.00,-2.15,-3.45,8.96,-0.02,-0.01,0.00,-0.52,0.08,0.86,-0.18,0.18,-0.12,L
9.389,255,255,255,0,255,-7.90,0.81,5.99,-0.01,0.01,0.00,-8.85,-2.91,3.59,-0.03,-0.00,-0.02,-8.25,-2.16,5.43,0.01,0.02,-0.00,-5.32,-5.29,6.44,0.00,0.00,0.01,-2.11,-3.39,8.98,-0.02,-0.01,0.01,-0.52,0.08,0.86,-0.31,0.12,0.00,L
9.449,0,255,255,255,255,-7.89,0.85,6.00,-0.01,0.01,0.00,-8.92,-2.94,3.58,-0.03,-0.00,-0.01,-8.23,-2.18,5.38,0.01,0.01,-0.00,-5.42,-5.26,6.44,0.00,0.00,0.00,-2.16,-3.45,9.01,-0.01,-0.01,0.01,-0.52,0.08,0.87,-0.37,0.00,0.00,L
9.492,255,255,255,255,255,-7.91,0.85,5.99,-0.00,0.01,-0.00,-8.80,-2.94,3.63,-0.03,-0.01,-0.02,-8.21,-2.15,5.44,0.01,0.02,-0.01,-5.32,-5.34,6.45,0.00,-0.00,0.01,-2.10,-3.43,9.01,-0.02,-0.01,0.01,-0.52,0.08,0.86,-0.55,0.24,0.06,L
9.544,255,255,255,255,255,-7.93,0.84,6.08,-0.01,0.02,0.01,-8.83,-2.94,3.57,-0.03,-0.01,-0.01,-8.22,-2.15,5.43,0.00,0.01,-0.01,-5.34,-5.24,6.45,0.01,0.00,0.01,-2.06,-3.39,8.97,-0.01,-0.00,0.01,-0.52,0.09,0.87,-0.55,0.06,0.12,L
9.596,255,255,255,255,255,-7.86,0.84,5.95,-0.01,0.01,-0.01,-8.83,-2.92,3.57,-0.03,-0.00,-0.02,-8.25,-2.15,5.42,0.01,0.02,-0.01,-5.34,-5.30,6.44,0.01,0.00,0.01,-2.09,-3.43,8.95,-0.01,-0.01,0.01,-0.52,0.08,0.86,-0.06,0.24,0.00,L
9.646,0,255,255,255,255,-7.89,0.74,5.98,-0.01,0.01,-0.01,-8.81,-2.90,3.57,-0.03,-0.01,-0.02,-8.15,-2.15,5.36,0.01,0.02,-0.01,-5.35,-5.37,6.45,0.01,-0.00,0.01,-2.13,-3.44,9.02,-0.00,-0.00,0.01,-0.52,0.08,0.86,-0.24,0.31,0.00,L
9.695,255,255,255,255,255,-7.91,0.81,6.02,-0.01,0.01,0.00,-8.89,-2.93,3.59,-0.03,-0.00,-0.02,-8.19,-2.13,5.41,0.00,0.02,-0.00,-5.41,-5.27,6.46,-0.00,-0.00,0.01,-2.22,-3.40,8.95,-0.02,-0.01,0.01,-0.52,0.08,0.87,-0.49,0.24,0.12,L
9.747,255,255,255,255,255,-7.91,0.85,6.05,-0.00,0.00,0.01,-8.87,-2.93,3.54,-0.02,-0.01,-0.01,-8.25,-2.18,5.40,0.01,0.01,-0.00,-5.35,-5.28,6.44,0.01,-0.01,0.01,-2.15,-3.46,9.05,-0.01,-0.00,0.01,-0.52,0.08,0.87,-0.43,0.12,0.00,L
9.799,255,255,255,255,255,-7.91,0.82,6.03,-0.01,0.01,0.00,-8.82,-2.91,3.57,-0.02,-0.00,-0.02,-8.24,-2.12,5.40,0.00,0.02,-0.01,-5.34,-5.30,6.51,0.01,0.00,0.01,-2.14,-3.40,8.96,-0.01,-0.01,0.01,-0.52,0.08,0.86,-0.55,0.00,0.00,L
9.851,255,255,255,255,255,-7.87,0.80,5.95,-0.01,0.01,0.00,-8.81,-2.90,3.58,-0.03,-0.01,-0.02,-8.18,-2.15,5.43,0.01,0.01,-0.01,-5.31,-5.29,6.48,0.01,-0.01,0.00,-2.07,-3.43,8.98,-0.02,-0.00,0.01,-0.52,0.09,0.86,-0.18,0.06,0.18,L
9.903,255,255,255,255,255,-7.82,0.87,6.03,-0.01,0.01,0.01,-8.85,-2.87,3.59,-0.03,-0.01,-0.02,-8.19,-2.18,5.39,0.00,0.02,-0.01,-5.39,-5.33,6.47,0.00,0.00,0.01,-2.11,-3.45,9.00,-0.01,-0.01,0.01,-0.52,0.08,0.87,-0.31,0.12,0.12,L
9.954,255,255,255,255,255,-7.90,0.81,5.98,-0.01,0.01,0.00,-8.84,-2.86,3.57,-0.03,-0.01,-0.02,-8.23,-2.22,5.38,0.01,0.01,-0.01,-5.40,-5.26,6.44,0.00,-0.00,0.01,-2.14,-3.46,8.94,-0.02,-0.00,0.00,-0.52,0.08,0.86,-0.24,0.12,0.06,L
10.003,255,255,255,255,255,-7.98,0.84,5.99,-0.01,0.01,-0.00,-8.87,-2.88,3.59,-0.03,-0.00,-0.02,-8.21,-2.15,5.41,0.00,0.02,-0.00,-5.33,-5.23,6.42,0.00,-0.00,0.01,-2.11,-3.40,8.99,-0.01,-0.01,0.01,-0.52,0.08,0.87,-0.18,0.24,0.24,L
10.052,255,255,255,0,255,-7.91,0.81,5.96,-0.00,0.00,0.00,-8.85,-2.90,3.54,-0.03,-0.00,-0.02,-8.27,-2.13,5.35,0.01,0.01,-0.01,-5.39,-5.27,6.44,0.01,-0.00,0.00,-2.15,-3.44,8.95,-0.02,-0.01,0.01,-0.52,0.08,0.87,-0.31,-0.06,0.18,L
10.107,255,255,255,255,255,-7.84,0.87,5.99,-0.01,0.01,0.00,-8.86,-2.86,3.58,-0.03,-0.00,-0.02,-8.17,-2.19,5.44,0.01,0.01,-0.01,-5.36,-5.35,6.44,0.01,-0.00,0.01,-2.14,-3.44,8.98,-0.01,-0.01,0.01,-0.52,0.08,0.86,-0.49,0.12,0.12,L
10.157,255,255,255,255,255,-7.86,0.79,6.05,-0.01,0.01,0.00,-8.92,-2.83,3.62,-0.03,0.00,-0.02,-8.23,-2.20,5.41,0.01,0.02,-0.01,-5.29,-5.29,6.47,0.01,-0.00,0.01,-2.06,-3.48,8.91,-0.02,-0.01,0.01,-0.52,0.09,0.86,-0.18,0.12,0.18,L
10.208,255,255,255,255,255,-7.87,0.80,5.98,-0.01,0.01,-0.00,-8.85,-2.88,3.56,-0.03,-0.01,-0.02,-8.29,-2.19,5.40,0.01,0.02,-0.01,-5.34,-5.35,6.49,0.00,0.00,0.00,-2.21,-3.44,8.92,-0.01,-0.00,0.01,-0.52,0.08,0.87,-0.12,0.24,0.06,L
10.269,255,255,255,255,255,-7.83,1.95,6.33,-0.12,0.04,-0.02,-8.69,-3.03,3.62,0.02,-0.01,0.06,-8.08,-2.40,5.20,-0.04,0.02,-0.03,-5.28,-5.63,6.17,0.01,-0.00,-0.00,-2.09,-3.38,8.97,0.01,-0.01,0.00,-0.52,0.09,0.86,-0.24,0.18,0.37,L
10.313,255,255,255,255,255,-7.92,0.85,6.06,-0.01,0.03,-0.01,-8.83,-2.91,3.54,-0.02,-0.01,-0.02,-8.23,-2.17,5.45,0.02,0.02,-0.01,-5.48,-5.22,6.53,0.04,0.00,0.01,-2.04,-3.44,8.98,-0.05,-0.01,-0.00,-0.52,0.09,0.87,0.12,0.37,0.18,L
10.36,255,255,255,255,255,-7.82,0.81,5.94,-0.01,0.00,-0.00,-8.81,-2.82,3.56,-0.04,-0.00,-0.03,-8.24,-2.12,5.40,0.00,0.02,-0.01,-5.40,-5.35,6.45,-0.02,0.00,0.01,-2.21,-3.45,8.98,-0.01,-0.01,0.01,-0.52,0.08,0.86,0.18,0.37,0.49,L
10.415,255,255,255,255,255,-7.89,0.76,5.98,-0.01,-0.00,0.00,-8.83,-2.90,3.58,-0.03,-0.01,-0.02,-8.17,-2.15,5.35,0.01,0.01,-0.01,-5.39,-5.28,6.47,0.00,-0.00,0.01,-2.14,-3.42,8.93,-0.01,-0.01,0.01,-0.52,0.09,0.87,-0.49,0.06,0.06,L
10.463,255,255,255,255,255,-7.97,0.80,5.99,-0.00,0.01,0.00,-8.87,-2.91,3.62,-0.03,-0.00,-0.02,-8.23,-2.18,5.41,0.00,0.02,-0.00,-5.30,-5.32,6.48,0.00,-0.00,0.01,-2.09,-3.43,8.95,-0.01,-0.00,0.01,-0.52,0.08,0.86,-0.31,0.18,0.18,L
10.512,255,255,255,255,255,-7.91,0.81,5.97,-0.01,0.01,0.01,-8.87,-2.83,3.58,-0.02,-0.00,-0.02,-8.20,-2.18,5.37,0.01,0.02,-0.01,-5.36,-5.28,6.40,0.02,-0.01,0.00,-2.13,-3.39,8.96,-0.01,-0.01,0.00,-0.52,0.08,0.86,-0.18,0.12,-0.43,L
10.563,255,255,255,0,255,-7.89,0.75,5.97,0.00,0.01,0.00,-8.91,-2.83,3.64,-0.03,0.00,-0.02,-8.25,-2.15,5.38,0.01,0.02,-0.01,-5.35,-5.32,6.47,0.00,-0.00,-0.00,-2.10,-3.47,9.03,-0.02,-0.00,0.00,-0.52,0.09,0.87,0.06,0.06,-0.24,L
